"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY.Name","INDEX_TYPE.Name","COICOP_1999.Name","TYPE_OF_TRANSFORMATION.Name","FREQUENCY.Name","SCALE.Name","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"IMF.STA:CPI(1.0.0)","PRY.CPI.CP01.IX.A","OBS_VALUE","Paraguay","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","39.61120806670545","45.8221323195192","53.78132883057342","62.2939693620322","62.66724840023268","68.01434942796197","77.06515415939498","75.615668024045","78.05410122164048","83.09579212720575","85.52937754508439","90.5225906534807","95.74849718828779","99.47500000000002","100.6333333333333","101.85","111.2416666666666"
"IMF.STA:CPI(1.0.0)","QAT.CPI.CP01.IX.A","OBS_VALUE","Qatar","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","91.073435504153","94.22289660478508","97.17189226976402","99.3960645620305","99.63629173698668","100.4729450014891","98.6091134716569","100.5060797842417","100.4530641318376","100.3412342400476","100.2275","102.9016666666667"
"IMF.STA:CPI(1.0.0)","ROU.CPI.CP01.IX.A","OBS_VALUE","Romania","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","RUS.CPI.CP01.IX.A","OBS_VALUE","Russian Federation","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","51.51975166666668","58.41875833333332","63.78992166666665","69.40053833333334","84.05723583333332","93.82047833333336","99.99999833333332","110.8604583333333","114.5036","121.5480416666667","133.6572083333333","161.7059666666667","171.027125","175.6463916666666","178.485575","188.6102083333333","196.7683916666667","215.6675916666666"
"IMF.STA:CPI(1.0.0)","RWA.CPI.CP01.IX.A","OBS_VALUE","Rwanda","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","43.3244619429961","47.70172978794455","52.4343239801574","56.5408343243078","65.76885314332952","79.57132194889748","78.2216883504122","79.79655732523312","92.94543502369058","100.8778277650626","103.432183336327","107.2744304637433","120.9366659633778","136.0821882669287","126.0255916968246","130.7141491676211","150.8379144330536","144.5770155817676"
"IMF.STA:CPI(1.0.0)","SAU.CPI.CP01.IX.A","OBS_VALUE","Saudi Arabia","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","85.08112083333334","88.858325","94.07416666666668","95.36666666666667","95.96666666666668","94.71","93.92666666666668","100.0008333333333","102.0808333333333","111.2808333333333","117.2783333333333"
"IMF.STA:CPI(1.0.0)","SDN.CPI.CP01.IX.A","OBS_VALUE","Sudan","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","77.4930741061384","85.4873193102501","87.2481660964533","91.9673284691584","118.549717353972","133.050626160024","153.799279699149","185.237774963918","257.010862675283","336.217481332011","440.523477775122","501.493067995844","570.847492730043","770.531709911925","1310.66120296582","2135.02830841793","","17420.0160808687"
"IMF.STA:CPI(1.0.0)","SEN.CPI.CP01.IX.A","OBS_VALUE","Senegal","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","69.76235650629096","72.47916023857042","73.47161093176781","78.81286746874612","89.06848858523585","86.18003639184364","89.59778407905328","95.556144743962","97.9350905252241","99.20346518251858","97.35987000359361","99.12877437093817","102.4094637004944","106.2342130478254","107.3594449536188","109.3299280675443","112.85","116.1666666666666"
"IMF.STA:CPI(1.0.0)","SGP.CPI.CP01.IX.A","OBS_VALUE","Singapore","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","68.19316666666666","69.52916666666668","72.33616666666668","79.36525000000002","81.3675","83.2685","86.23341666666668","88.34308333333333","90.38758333333332","93.05833333333335","94.19816666666665","96.36608333333335","97.60749999999997","98.87033333333335","100.0","102.8983333333334","104.5455833333333"
"IMF.STA:CPI(1.0.0)","SLB.CPI.CP01.IX.A","OBS_VALUE","Solomon Islands","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","102.8741917427906","99.9042763747089","100.4256313809779","99.7445548987999","101.9416666666666","101.4833333333334","102.8416666666666","99.7"
"IMF.STA:CPI(1.0.0)","SLE.CPI.CP01.IX.A","OBS_VALUE","Sierra Leone","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","23.8975","25.93166666666668","28.08333333333332","30.49666666666668","32.86083333333332","35.06333333333335","37.05583333333335","38.78083333333332","42.02333333333332","47.30333333333332","56.50083333333332","66.47833333333335","72.28166666666668","82.32416666666668","96.28916666666667"
"IMF.STA:CPI(1.0.0)","SLV.CPI.CP01.IX.A","OBS_VALUE","El Salvador","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","103.3441666666667","104.4025","111.645","111.9758333333333","114.6491666666667","118.3066666666666","119.9325","119.2551347656651","119.4474540712703","120.0789099441812","121.4672566587072","123.3902524519152","126.1870108934527"
"IMF.STA:CPI(1.0.0)","SMR.CPI.CP01.IX.A","OBS_VALUE","San Marino, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","104.3875","108.344166666667","114.283333333333","117.544347765815","121.305","123.740833333333","126.766666666667","","","",""
"IMF.STA:CPI(1.0.0)","SOM.CPI.CP01.IX.A","OBS_VALUE","Somalia","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","100.5714472439004","101.4233371416027","106.1650226352562","114.2336178353023","121.2934563871122","123.6216585848398","126.9797077318262"
"IMF.STA:CPI(1.0.0)","SRB.CPI.CP01.IX.A","OBS_VALUE","Serbia, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","107.1","131.8166666666666","139.0833333333333","142.7333333333334","163.725","175.1","188.2333333333334","186.4666666666666","190.125","189.5333333333333","195.7583333333334","199.4083333333333","204.525","209.7166666666666","219.0416666666667"
"IMF.STA:CPI(1.0.0)","SSD.CPI.CP01.IX.A","OBS_VALUE","South Sudan, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","65.79208333333332","69.13233333333332","69.54558333333335","106.2248388258298","153.8405558808324","147.6975703245211","151.5636053994386","242.855856929903","1155.059997574814","3181.031036590222","5418.872401575452","11268.95127912556","13942.67950548477","8853.736521506386"
"IMF.STA:CPI(1.0.0)","STP.CPI.CP01.IX.A","OBS_VALUE","São Tomé and Príncipe, Democratic Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","104.9729741766057","111.883147638367","121.6026804453094","132.5473814978643","",""
"IMF.STA:CPI(1.0.0)","SUR.CPI.CP01.IX.A","OBS_VALUE","Suriname","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","32.26327216404065","33.82015902762075","36.6649175469726","45.68620339502592","45.28441990577782","49.19615612793822","57.3514526468329","60.0135823074356","61.36851450710788","63.97189372002835","69.7441252048111","106.1504628093211","137.325","","157.875","226.2083333333333","364.8"
"IMF.STA:CPI(1.0.0)","SVK.CPI.CP01.IX.A","OBS_VALUE","Slovak Republic","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","113.4666666666667","111.9083333333333","113.5","118.025","127.075","122.9666666666666","124.9416666666666","132.5083333333333","138.0666666666666","142.9333333333333","141.7916666666667","141.3833333333333","137.45","142.9083333333333","148.475","154.4166666666667","158.3083333333333","161.2"
"IMF.STA:CPI(1.0.0)","SVN.CPI.CP01.IX.A","OBS_VALUE","Slovenia, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","72.56333333333332","71.83333333333336","73.46916666666668","79.36416666666668","87.31416666666668","87.74083333333336","88.35666666666668","92.2325","96.02083333333336","99.475","99.17333333333335","99.99916666666668","100.9183333333333","103.1633333333333","105.9225","107.6175","111.405","111.1841666666667"
"IMF.STA:CPI(1.0.0)","SWE.CPI.CP01.IX.A","OBS_VALUE","Sweden","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","239.7383333333333","238.0941666666666","239.9108333333334","244.7741666666667","261.6891666666668","269.2558333333332","273.1558333333332","276.6483333333332","280.755","286.9566666666668","288.0216666666668","294.7333333333332","297.8408333333332","304.2241666666668","311.4483333333332","320.1941666666668","327.0158333333332","328.3566666666668"
"IMF.STA:CPI(1.0.0)","SWZ.CPI.CP01.IX.A","OBS_VALUE","Eswatini, Kingdom of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","35.2121164396014","41.0826385776778","48.8369940999658","53.7371417114538","53.9547034567207","57.1697591799348","64.6595061556405","68.3183052014517","72.6575839455273","75.671599395961","87.0748079723467","93.986541850055","93.946532976368","95.966106796423","",""
"IMF.STA:CPI(1.0.0)","SXM.CPI.CP01.IX.A","OBS_VALUE","Sint Maarten, Kingdom of the Netherlands","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","SYC.CPI.CP01.IX.A","OBS_VALUE","Seychelles","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","44.80166666666668","62.275","87.70416666666668","84.39","87.95333333333335","93.19333333333331","99.48916666666668","100.0","100.4783333333333","100.5141666666666","100.8608333333334","100.8033333333333","100.7709904942939","103.312643739222","118.3659512897364"
"IMF.STA:CPI(1.0.0)","SYR.CPI.CP01.IX.A","OBS_VALUE","Syrian Arab Republic","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","TCD.CPI.CP01.IX.A","OBS_VALUE","Chad","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","87.90742771972079","89.58117175355206","100.1257591666888","98.29061838673805","100.7833014656938","97.48638379943642","93.53668640836995","89.9940113076022","88.27323879694355","83.667692800558","91.5656507413509","90.07493822075782"
"IMF.STA:CPI(1.0.0)","TGO.CPI.CP01.IX.A","OBS_VALUE","Togo","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","65.13817042581908","72.22531438512365","71.43007439396789","73.44068477739735","88.4104803493449","96.81869193354875","96.48360079696958","97.598828943687","100.8837256186318","101.5195443231441","97.11670240174672","106.81","111.5708333333333","107.7866666666666","108.105","107.5466666666667","110.7975","120.7566666666666"
"IMF.STA:CPI(1.0.0)","THA.CPI.CP01.IX.A","OBS_VALUE","Thailand","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","84.06424429013418","88.13982321483668","91.14291823893421","94.72883926257678","95.80412521125642","97.34525165236084","97.34511901395175","97.73927297676285","100.002112478004","101.2292155291604","101.1025"
"IMF.STA:CPI(1.0.0)","TJK.CPI.CP01.IX.A","OBS_VALUE","Tajikistan, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","TLS.CPI.CP01.IX.A","OBS_VALUE","Timor-Leste, Democratic Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","98.77499999999998","99.46666666666668","99.78333333333335","97.65","98.575","100.2833333333333","101.3583333333333","102.275","108.0166666666666"
"IMF.STA:CPI(1.0.0)","TON.CPI.CP01.IX.A","OBS_VALUE","Tonga","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","55.23754584294435","56.8619618816001","61.03956030447552","65.73469966960359","70.89460619720778","73.0039699858993","77.8036978549809","78.94914462429264","80.41611896233562","83.35137518094488","84.89927622055532","86.02614817739175","93.3954040005264","99.15833333333335","100.875","102.7916666666666","110.2333333333333"
"IMF.STA:CPI(1.0.0)","TTO.CPI.CP01.IX.A","OBS_VALUE","Trinidad and Tobago","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","19.42472935050233","23.88137906498794","29.42364526879615","34.55180466347895","43.50951902811868","49.01227306050895","59.83865247657402","66.08514207010975","78.71678839843338","85.59992590240287","94.18598496877323","102.2512407097706","109.8873953882564","113.1","114.3666666666667","115.0166666666666","118.2416666666666","123.4434672683567"
"IMF.STA:CPI(1.0.0)","TUN.CPI.CP01.IX.A","OBS_VALUE","Tunisia","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","60.47380508446952","62.47826195538195","65.0813032959133","68.67240836388459","72.70518265067838","75.99179996214347","79.47840979319682","85.05055963837842","91.1648455984172","95.67943715837498","100.0000000000001","102.71520613297","108.5053173450102","116.3674353078828","124.3656964892075","130.1666666666666","138.4166666666666"
"IMF.STA:CPI(1.0.0)","TUR.CPI.CP01.IX.A","OBS_VALUE","Türkiye, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","106.815","112.0783333333333","122.945","138.2108333333333","155.8841666666667","168.3875","186.2","197.815","214.4566666666667","233.9725","263.4925","292.8616666666668","309.8116666666668","349.155","411.8716666666665","492.3341666666665","560.5175","696.5883333333333"
"IMF.STA:CPI(1.0.0)","TWN.CPI.CP01.IX.A","OBS_VALUE","Taiwan Province of China","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","TUV.CPI.CP01.IX.A","OBS_VALUE","Tuvalu","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","TZA.CPI.CP01.IX.A","OBS_VALUE","Tanzania, United Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","UGA.CPI.CP01.IX.A","OBS_VALUE","Uganda","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","UKR.CPI.CP01.IX.A","OBS_VALUE","Ukraine","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","49.74166666666668","52.38333333333332","57.43333333333335","77.93333333333332","87.24166666666667","96.74166666666667","102.9333333333333","100.7416666666667","98.575","110.4583333333333","161.1916666666667","175.6333333333333","198.2583333333333","220.3583333333334","237.9833333333333","244.525","270.9166666666668"
"IMF.STA:CPI(1.0.0)","URY.CPI.CP01.IX.A","OBS_VALUE","Uruguay","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","USA.CPI.CP01.IX.A","OBS_VALUE","United States","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","86.26168252392482","87.92575559420501","89.47400666495102","93.2399882363571","99.20757354878864","99.6701195264151","100.0","104.8022673763669","107.3843245314626","108.355167196584","110.9639316738487","112.2596691929938","110.7718368263678","110.5478766211986","111.0514937048902","112.0344452059332","115.9612863526748","119.9841749231569"
"IMF.STA:CPI(1.0.0)","UZB.CPI.CP01.IX.A","OBS_VALUE","Uzbekistan, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","100.0","114.417153402835"
"IMF.STA:CPI(1.0.0)","VCT.CPI.CP01.IX.A","OBS_VALUE","St. Vincent and the Grenadines","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","105.4","108.875","111.05","112.8583333333333","111.4916666666667","110.8166666666666","113.5583333333333","116.1916666666666","116.8333333333334","118.9333333333333","121.7266666666667"
"IMF.STA:CPI(1.0.0)","VGB.CPI.CP01.IX.A","OBS_VALUE","British Virgin Islands","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","104.417916416942","106.083289456912","107.53712599366","108.760282570143","","","","",""
"IMF.STA:CPI(1.0.0)","VEN.CPI.CP01.IX.A","OBS_VALUE","Venezuela, República Bolivariana de","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","VNM.CPI.CP01.IX.A","OBS_VALUE","Vietnam","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","27.78624558801028","30.89058241854565","33.56159722197765","37.33494113868128","51.11243230984008","55.38330743351172","61.34263355700372","77.71433204361142","83.850951315482","86.10407788854212","89.54825093655973","90.87252941572417","93.0201844630448","92.0159771750612","94.99484367616132","98.86650066215998","108.7090225171736","109.4977903749572"
"IMF.STA:CPI(1.0.0)","VUT.CPI.CP01.IX.A","OBS_VALUE","Vanuatu","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","109.15","108.7","112.5","116.75","126.15","135.225","141.375","142.45","145.425","147.6","150.075","155.5","159.0","169.825","176.8","186.375","207.675","217.3"
"IMF.STA:CPI(1.0.0)","WBG.CPI.CP01.IX.A","OBS_VALUE","West Bank and Gaza","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","66.20625067423848","68.7892440313331","72.9847249015233","76.22986437193877","89.3879976605276","92.60357068603092","95.75242059266564","98.0545940450551","100.1355917210996","100.9397053370623","101.3108592936107","103.2399215941593","101.6879159553654","100.7046615203375","100.0000000000001","103.3274748267837","100.7799506085496","101.6437977948128"
"IMF.STA:CPI(1.0.0)","WSM.CPI.CP01.IX.A","OBS_VALUE","Samoa","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","64.48668224299068","67.06997663551402","72.26600467289722","82.422546728972","90.81273364485985","89.45116822429908","95.57567726737338","97.4602473498233","98.13751472320378","94.81007067137809","97.92402826855123","103.6516260172199","105.0614085542771","111.0079531487025","112.0712438435927","110.370058655681","114.1458399464232"
"IMF.STA:CPI(1.0.0)","YEM.CPI.CP01.IX.A","OBS_VALUE","Yemen, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","ZAF.CPI.CP01.IX.A","OBS_VALUE","South Africa","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","33.31412666666668","33.87665333333332","35.89452833333332","39.4825375","45.65833333333335","49.93333333333332","50.53333333333332","54.11666666666668","57.99166666666665","61.26666666666668","66.16666666666664","69.45833333333331","77.55","82.85","85.45833333333331","88.49166666666667","92.375","98.00833333333333"
"IMF.STA:CPI(1.0.0)","ZMB.CPI.CP01.IX.A","OBS_VALUE","Zambia","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","119.14","126.9116666666667","136.1016666666667","151.1625","183.3433333333333","193.9058333333333","207.755","229.4458333333334","266.6991666666668","340.6041666666668"
"IMF.STA:CPI(1.0.0)","ZWE.CPI.CP01.IX.A","OBS_VALUE","Zimbabwe","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","1.384017253829886","1.436787409088564","1.494354851188941","1.563043276422344","1.589428354051684","1.540365193170682","1.488467271883221","1.440058286480632","1.476474054778976","1.695840898540259","7.73715144168773","54.23899726620932","111.6230521741373"
"IMF.STA:CPI(1.0.0)","FJI.CPI.CP01.IX.A","OBS_VALUE","Fiji, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","76.367760711096","78.95","82.14166666666668","90.83333333333331","94.775","98.1","100.0083333333333","104.7666666666666","111.0416666666667","108.6416666666666","112.375","117.8583333333334","115.05","122.5333333333333"
"IMF.STA:CPI(1.0.0)","BIH.CPI.CP01.IX.A","OBS_VALUE","Bosnia and Herzegovina","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","78.0983587047505","84.55256272697815","86.98785157795518","97.47110403263095","96.63211295957142","95.8687405391825","101.6402464352458","103.4162308318576","103.4691743438203","100.7093050411784","99.99999999999994","98.66883333333332","99.97550833333332","100.581575","101.671375","102.7113916666667","106.3451333333333"
"IMF.STA:CPI(1.0.0)","MDA.CPI.CP01.IX.A","OBS_VALUE","Moldova, Republic of","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","35.05970408675805","37.35662407842385","41.12646559848128","44.18998842731868","47.7304198809879","50.33669797243532","54.24413813440195","58.32027631866885","62.46540846821045"
